timestamp,expression,archetype,source,stage,status,sharpe,fitness,turnover,returns,drawdown,alpha_id
2026-09-16T10:04:57.596150+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,0.6800,0.2000,0.4335,0.0377,0.1196,zq8KMoR1
2026-09-16T10:05:47.703426+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 10)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,0.6500,0.2200,0.3042,0.0343,0.1062,P02QWrYE
2026-09-16T10:05:50.306268+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 15)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,0.6600,0.2300,0.2711,0.0332,0.0903,N1axwAZ7
2026-09-16T10:05:52.905163+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,0.8500,0.3100,0.3477,0.0463,0.1217,levpqV8e
2026-09-16T10:06:37.125360+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),llm_mechanical,STAGE0,PASS,1.3500,0.4000,0.4440,0.0391,0.0308,Grb1ad2G
2026-09-16T10:07:19.809130+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,0.7700,0.2500,0.4258,0.0446,0.1191,akbjYakv
2026-09-16T10:08:24.451573+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,A1NjW2Ye
2026-09-16T10:09:51.645237+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 15)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,1.4100,0.4500,0.3967,0.0413,0.0266,RRbj3vvb
2026-09-16T10:09:54.240439+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 15)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,1.4700,0.4900,0.4002,0.0445,0.0275,A1NjZR2l
2026-09-16T10:09:56.840200+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,1.5800,0.5200,0.4514,0.0483,0.0262,RRbjQj2b
2026-09-16T10:10:00.090466+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,0.7700,0.2500,0.4258,0.0446,0.1191,akbjYakv
2026-09-16T10:11:01.356803+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,A1NjW2Ye
2026-09-16T10:11:12.448062+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,1.5600,0.5100,0.4620,0.0487,0.0273,omL85Qdm
2026-09-16T10:11:41.391457+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.7700,0.2500,0.4258,0.0446,0.1191,akbjYakv
2026-09-16T10:12:44.057964+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,1.5600,0.5100,0.4620,0.0487,0.0273,omL85Qdm
2026-09-16T10:12:49.186283+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,A1NjW2Ye
2026-09-16T10:14:13.152810+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.7700,0.2500,0.4258,0.0446,0.1191,akbjYakv
2026-09-16T10:14:16.442107+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,1.5600,0.5100,0.4620,0.0487,0.0273,omL85Qdm
2026-09-16T10:14:21.372966+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,A1NjW2Ye
2026-09-16T10:15:51.784414+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.7700,0.2500,0.4258,0.0446,0.1191,akbjYakv
2026-09-16T10:16:02.101347+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,1.5600,0.5100,0.4620,0.0487,0.0273,omL85Qdm
2026-09-16T10:16:12.422138+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_30 - close) / close) - ((forward_price_30 - close) / close), 5), 5)), subindustry)",breakeven,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.8400,0.3000,0.3607,0.0468,0.1161,A1NjW2Ye
2026-09-16T10:17:47.350894+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))), 5), 10)), subindustry)",Mutation(skew),diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,1.5600,0.5100,0.4620,0.0487,0.0273,omL85Qdm
2026-09-16T10:20:23.673943+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_20 * sqrt(20/252.0)) - (0.345 * implied_volatility_mean_skew_60 * sqrt(60/252.0))), 5), 10)), subindustry)",Mutation(Mutation(skew)),llm_mechanical,STAGE0,FAIL,0.5400,0.1000,0.4460,0.0151,0.0676,Vkakrnn8
2026-09-16T10:20:55.185890+00:00,"group_neutralize(rank(trade_when(ts_zscore(ts_delta(((0.22 * implied_volatility_mean_skew_20 * sqrt(20/252.0)) - (0.31 * implied_volatility_mean_skew_60 * sqrt(60/252.0))), 5), 20) > 0.75, ts_decay_linear(ts_delta(((0.22 * implied_volatility_mean_skew_20 * sqrt(20/252.0)) - (0.31 * implied_volatility_mean_skew_60 * sqrt(60/252.0))), 5), 15), -1)), subindustry)",Mutation(Mutation(skew)),llm_mechanical,STAGE0,FAIL,-0.3100,-0.0800,0.1485,-0.0103,0.1159,zq8K18Yd
2026-09-16T10:21:54.636056+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_10 * sqrt(10/252.0)) - (0.345 * implied_volatility_mean_skew_30 * sqrt(30/252.0))) * (pcr_vol_10 / (pcr_oi_10 + 0.001)), 5), 10)), sector)",Mutation(Mutation(skew)),llm_mechanical,STAGE0,FAIL,0.5400,0.0900,0.4999,0.0149,0.0676,QPbZLONQ
2026-09-16T10:21:55.502421+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((implied_volatility_mean_skew_20 * sqrt(20/252.0)) - (implied_volatility_mean_skew_60 * sqrt(60/252.0))) * (pcr_vol_20 / (pcr_oi_20 + 0.001)), 5), 10)), subindustry)",skew,llm_reasoning,STAGE0,FAIL,-0.4400,-0.0700,0.4876,-0.0119,0.0864,MPaMog68
2026-09-16T10:22:34.935316+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((implied_volatility_mean_skew_10 * sqrt(10/252.0)) - 2*(implied_volatility_mean_skew_30 * sqrt(30/252.0)) + (implied_volatility_mean_skew_60 * sqrt(60/252.0))), 5), 5)), subindustry)",skew,llm_reasoning,STAGE0,FAIL,0.6500,0.1300,0.4862,0.0190,0.0538,JjNMZrrm
2026-09-16T10:24:22.548488+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_20 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 5)), subindustry)",term_structure,llm_reasoning,STAGE0,PASS,1.2000,0.3400,0.4501,0.0369,0.0594,Wjb18MWx
2026-09-16T10:24:55.608708+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,llm_reasoning,STAGE0,PASS,0.9100,0.2500,0.4608,0.0351,0.0447,vRrwg3Wv
2026-09-16T10:24:58.046811+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((ts_zscore(pcr_vol_30 / (pcr_oi_30 + 0.001), 20)) * (implied_volatility_mean_skew_30 * sqrt(30/252.0))) , 5), 5)), subindustry)",skew,llm_reasoning,STAGE0,FAIL,0.3400,0.0400,0.6232,0.0090,0.0745,j2Azmm5j
2026-09-16T10:26:36.897051+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_20 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,0.5800,0.1300,0.3435,0.0186,0.0705,1YXkE18m
2026-09-16T10:26:38.659139+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_20 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 15)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,0.2200,0.0300,0.3016,0.0073,0.0888,9qjZ09Qx
2026-09-16T10:26:40.407421+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_20 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 5)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,0.5600,0.1200,0.4115,0.0189,0.0728,88j51Kgz
2026-09-16T10:28:05.039339+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 10)), subindustry)",skew,diagnostic_optimizer,DIAG_R1_SMOOTH_DECAY_5_D14,OPTIMIZED,0.4300,0.0900,0.4064,0.0170,0.0627,rKOpXP0a
2026-09-16T10:28:06.806380+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 15)), subindustry)",skew,diagnostic_optimizer,DIAG_R1_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,0.1800,0.0200,0.3822,0.0072,0.0623,P02Q92gK
2026-09-16T10:28:08.559867+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R1_HIGH_SIM_DECAY_22,OPTIMIZED,0.6500,0.1600,0.4692,0.0274,0.0532,akbjvbR1
2026-09-16T10:29:24.014331+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta((pcr_vol_10 / (pcr_oi_10 + 0.001)) - (pcr_vol_30 / (pcr_oi_30 + 0.001)), 7), 5)), subindustry)",term_structure,llm_reasoning,STAGE0,FAIL,-0.1700,-0.0200,0.4741,-0.0045,0.0672,wpZKgG5p
2026-09-16T10:29:49.733332+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_20 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry), -1)",term_structure,diagnostic_optimizer,DIAG_R2_INJECT_VOLUME_GATE,OPTIMIZED,0.1700,0.0200,0.2356,0.0049,0.0677,ZYbPG9RQ
2026-09-16T10:29:51.498328+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R2_SHIFT_TENOR,OPTIMIZED,0.6800,0.1700,0.3506,0.0222,0.0688,LLNVJrNM
2026-09-16T10:35:41.749451+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R2_DECAY_NUDGE,OPTIMIZED,0.7700,0.2000,0.4516,0.0306,0.0504,d5bkwd8K
2026-09-16T10:36:37.949134+00:00,"group_neutralize(rank(ts_zscore((forward_price_10 - close) / close, 6)), sector)",Forward Basis Z-Score,procedural,STAGE0,FAIL,0.1700,0.0100,0.6899,0.0052,0.0632,MPaMAVR9
2026-09-16T10:37:28.539098+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 15)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R3_SMOOTH_DECAY_5_D14,OPTIMIZED,0.1900,0.0300,0.3097,0.0064,0.0832,2rw8kaj5
2026-09-16T10:37:30.314905+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 15)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R3_DEEP_SMOOTH_D18_SUBIND,OPTIMIZED,0.1000,0.0100,0.3039,0.0033,0.0988,QPbZd03W
2026-09-16T10:37:32.091811+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R3_HIGH_SIM_DECAY_22,OPTIMIZED,0.3400,0.0600,0.3389,0.0115,0.0780,O0NQvLMg
2026-09-16T10:38:12.761914+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R3_DECAY_NUDGE,OPTIMIZED,0.7700,0.2000,0.4516,0.0306,0.0504,d5bkwd8K
2026-09-16T10:39:11.420822+00:00,"trade_when(volume > adv20, group_neutralize(rank(ts_decay_linear(ts_delta(((0.1992 * implied_volatility_mean_skew_20 * sqrt(20/252.0)) - (0.345 * implied_volatility_mean_skew_60 * sqrt(60/252.0))), 5), 10)), subindustry), -1)",Mutation(Mutation(skew)),llm_mechanical,STAGE0,FAIL,0.5400,0.1200,0.2773,0.0136,0.0285,levpxZWe
2026-09-16T10:39:41.200919+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.4600,0.1000,0.3420,0.0151,0.0678,6XjmxPeK
2026-09-16T10:40:57.125957+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R4_DECAY_NUDGE,OPTIMIZED,0.7700,0.2000,0.4516,0.0306,0.0504,d5bkwd8K
2026-09-16T10:41:09.405849+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.4600,0.1000,0.3420,0.0151,0.0678,6XjmxPeK
2026-09-16T10:42:36.345432+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R5_DECAY_NUDGE,OPTIMIZED,0.7700,0.2000,0.4516,0.0306,0.0504,d5bkwd8K
2026-09-16T10:42:53.704303+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((forward_price_30 - close) / close) * sqrt(20/252.0) - ((forward_price_60 - close) / close) * sqrt(60/252.0), 5), 10)), subindustry)",term_structure,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.4600,0.1000,0.3420,0.0151,0.0678,6XjmxPeK
2026-09-16T10:44:09.560719+00:00,"group_neutralize(rank(ts_decay_linear(ts_delta(((call_breakeven_10 - forward_price_10) / close) * (implied_volatility_mean_skew_10 * sqrt(10/252.0)), 7), 5)), subindustry)",skew,diagnostic_optimizer,DIAG_R6_DECAY_NUDGE,OPTIMIZED,0.7700,0.2000,0.4516,0.0306,0.0504,d5bkwd8K
